"","id","Year","Month","Day","day_of_week","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"196",3528000140,2014,10,23,4,899000,4,2.5,3720,30649,2,0,0,3,10,3720,0,1988,0,98053,47.6651,-122.056,3220,29434
"197",7123400045,2014,5,23,5,225000,2,1,1300,11867,1.5,0,0,4,6,1300,0,1975,0,98010,47.3221,-121.903,820,11867
"198",8079010190,2014,6,26,4,440000,4,2.5,2250,7526,2,0,0,3,8,2250,0,1989,0,98059,47.5123,-122.15,1980,7526
"199",1446401220,2014,10,9,4,226950,2,1,930,6600,1,0,0,3,6,930,0,1957,0,98168,47.4868,-122.33,1250,6600
"200",1105000373,2015,5,6,3,252500,2,1.5,1110,986,2,0,0,3,7,950,160,2009,0,98118,47.5427,-122.272,1110,3515
"201",2174503441,2014,7,3,4,650000,3,1.5,1380,4500,1,0,0,5,7,1380,0,1960,0,98040,47.5866,-122.25,1590,9000
"202",9413600420,2014,6,12,4,890000,3,2.25,2060,8640,1,0,0,4,8,2060,0,1966,0,98033,47.6534,-122.195,2030,9000
"203",2254501342,2015,5,5,2,518000,2,1.5,1140,1149,2,0,0,3,7,940,200,2001,0,98122,47.6124,-122.314,1460,1149
"204",2680700280,2015,4,2,4,809000,4,1.75,1790,8372,1,0,0,4,8,1340,450,1976,0,98033,47.6605,-122.189,2180,10500
"205",3558000130,2014,9,9,2,350000,3,2.75,2370,4632,2,0,0,3,7,2370,0,2002,0,98038,47.3794,-122.022,2290,5012
"206",824059331,2014,11,8,6,1610000,5,3.75,3530,13260,2,0,0,3,10,3530,0,2013,0,98040,47.5761,-122.205,3340,13260
"207",3826000070,2014,5,15,4,185000,3,1,1150,8100,1,0,0,3,6,1150,0,1932,0,98168,47.494,-122.307,1120,8100
"208",9536601295,2014,10,7,2,340000,3,1.75,1730,11986,1,0,3,5,6,1730,0,1918,0,98198,47.3595,-122.323,2490,9264
"209",3876100310,2014,7,11,5,405000,3,1.5,1600,7500,1,0,0,3,7,1600,0,1966,0,98034,47.721,-122.182,1700,7500
"210",2128000050,2014,8,15,5,625000,4,2.25,2070,7200,1,0,0,5,8,1390,680,1977,0,98033,47.697,-122.169,2110,8400
"211",7224000450,2014,12,30,2,230000,6,1.5,1810,4838,1.5,0,0,4,5,1050,760,1905,0,98055,47.4874,-122.202,1300,4838
"212",1105000296,2014,12,29,1,230000,2,1,720,5913,1,0,0,3,6,720,0,1920,0,98118,47.5447,-122.27,1560,6600
"213",1972202023,2014,9,4,4,504500,3,2.5,1820,1545,3,0,2,3,8,1640,180,1998,0,98103,47.6523,-122.346,1440,1290
"214",2482500040,2014,7,17,4,199900,5,1.75,1798,11232,1,0,0,3,7,1798,0,1967,0,98001,47.3266,-122.291,1300,15582
"215",7203600745,2014,10,14,2,550000,3,2.75,2330,4780,2,0,3,3,8,1730,600,1930,1988,98198,47.3459,-122.326,1100,5336
"216",326069104,2014,7,1,2,8e+05,3,3.5,3830,221284,2,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539
"217",4319200060,2014,7,9,3,840000,3,2,2783,11177,2,0,0,3,8,2783,0,1910,1999,98126,47.538,-122.38,1730,8018
"218",9325200120,2014,9,9,2,600600,4,3.5,3110,6829,2,0,0,3,8,3110,0,2014,0,98148,47.4349,-122.328,2910,7425
"219",9289900065,2014,9,11,4,440000,3,1.75,2100,29735,1,0,0,4,7,1080,1020,1957,0,98155,47.7622,-122.302,2100,11250
"220",1423910130,2015,2,11,3,220000,3,1.75,1230,8917,1,0,0,4,7,1230,0,1966,0,98058,47.4528,-122.172,1420,7938
"221",8946390150,2014,7,22,2,324950,4,2.5,2229,5723,2,0,0,3,7,2229,0,2012,0,98032,47.3693,-122.286,2738,5742
"222",3832710840,2014,6,2,1,250000,4,2,1850,7560,1,0,0,4,7,1540,310,1978,0,98032,47.3666,-122.277,1620,7658
"223",2225059170,2014,9,17,3,1100000,6,3.25,3560,107362,1.5,0,0,4,8,2760,800,1963,0,98005,47.6356,-122.15,3210,35001
"224",9297300255,2014,7,16,3,565000,3,3,2110,4000,1,0,2,4,7,1110,1000,1965,0,98126,47.5696,-122.375,1730,4000
"225",8732131090,2015,4,28,2,295000,4,2.5,2160,7725,1,0,0,4,8,1460,700,1978,0,98023,47.3078,-122.378,2060,8250
"226",2325300093,2014,7,7,1,378000,3,2.5,1601,2491,3,0,0,3,7,1536,65,2007,0,98125,47.719,-122.317,1420,1156
"227",8651443360,2014,11,6,4,195700,3,1,1120,5200,1,0,0,5,7,1120,0,1976,0,98042,47.3638,-122.088,1690,5200
"228",3577000116,2015,3,25,3,680000,4,1,2200,12137,1,0,4,4,8,1640,560,1956,0,98028,47.7473,-122.261,3250,17153
"229",993002108,2015,3,30,1,399995,3,1.5,1140,1069,3,0,0,3,8,1140,0,2005,0,98103,47.6907,-122.342,1230,1276
"230",9547200530,2015,1,12,1,780000,6,4,3300,5720,1,0,0,3,8,1960,1340,1963,0,98115,47.676,-122.309,2030,4080
"231",476000331,2014,12,2,2,505500,3,2.5,1300,1187,3,0,0,3,8,1300,0,2005,0,98107,47.6704,-122.391,1320,1194
"232",2771602428,2014,10,29,3,455000,3,2.5,1180,932,3,0,0,3,8,1180,0,2010,0,98119,47.638,-122.375,1180,2632
"233",8151601190,2014,12,3,3,180000,5,1,1460,11726,1.5,0,0,3,6,1290,170,1936,0,98146,47.5039,-122.361,1460,10450
"234",6117500980,2014,8,18,1,449000,4,2.75,2090,14141,1.5,0,0,4,8,1680,410,1941,0,98166,47.4333,-122.347,1990,12920
"235",8011100005,2015,1,27,2,398500,4,2.5,2250,6064,2,0,0,3,8,2250,0,2005,0,98056,47.4956,-122.174,1520,7840
"236",100300280,2014,10,20,1,355000,3,2.25,1430,4777,2,0,0,3,7,1430,0,2010,0,98059,47.4867,-122.152,1639,3854
"237",9346700150,2014,7,2,3,552000,3,2.5,1840,9900,1,0,0,3,9,1840,0,1978,0,98007,47.6131,-122.151,2730,9900
"238",7694800070,2014,8,18,1,468000,2,2.5,1480,2167,2,0,0,3,8,1390,90,2007,0,98052,47.6658,-122.132,2130,2556
"239",8146300015,2014,7,16,3,685000,4,2.5,2170,8680,1,0,0,3,7,1220,950,1959,0,98004,47.6078,-122.192,2010,8680
"240",2533300680,2014,10,7,2,1230000,3,2.5,2860,4500,2,0,2,3,8,1980,880,1915,0,98119,47.6463,-122.371,2310,4500
"241",263000359,2014,6,30,1,355000,3,2.25,1370,1524,3,0,0,3,8,1370,0,2005,0,98103,47.6982,-122.347,1370,1418
"242",7856600170,2014,9,24,3,981000,4,2.5,2110,10100,1,0,2,3,8,2110,0,1968,2005,98006,47.567,-122.151,2230,10100
"243",4254000220,2015,3,7,6,475000,4,2.5,2040,16200,2,0,0,3,8,2040,0,1997,0,98019,47.7366,-121.958,2530,15389
"244",8096600050,2015,1,23,5,510000,3,2,1850,9600,1,0,0,3,7,1850,0,1968,1998,98011,47.7671,-122.225,1770,9600
"245",8562780430,2015,5,4,1,346100,2,1.75,1150,698,2,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,757
"246",705700580,2015,5,1,5,366000,4,2.75,2170,9743,2,0,0,3,7,2170,0,1995,0,98038,47.3814,-122.024,1670,7734
"247",519000043,2014,7,14,1,602000,3,2.5,1640,3804,2,0,0,3,8,1640,0,1998,0,98122,47.6103,-122.3,1440,3230
"248",3204800040,2014,11,3,1,431000,3,1.75,1660,12865,1,0,0,5,7,1660,0,1967,0,98056,47.5375,-122.175,1610,12400
"249",1509700050,2014,5,23,5,3e+05,4,2.5,1960,9898,2,0,0,3,8,1960,0,2001,0,98030,47.3834,-122.168,2130,7662
"250",5416500980,2014,7,29,2,419900,4,2.5,2750,5767,2,0,0,3,9,2750,0,2005,0,98038,47.3595,-122.038,2800,5376
"251",1446403145,2015,1,22,4,170000,2,1,1240,9900,1,0,0,3,7,940,300,1950,0,98168,47.4862,-122.326,1050,9375
"252",2125400010,2014,9,12,5,490000,3,2.25,1630,7573,1,0,2,3,7,1230,400,1983,0,98034,47.7273,-122.211,1550,7695
"253",1120069036,2014,12,18,4,325000,3,2.25,1570,43350,1,0,3,4,7,1570,0,1967,0,98022,47.2377,-122.016,1570,220849
"254",8564500240,2014,5,27,2,415000,5,1.5,1900,10226,1,0,0,3,7,1130,770,1961,0,98034,47.7226,-122.227,1690,10227
"255",3293400010,2015,3,4,3,950000,5,2.5,3450,35880,2,0,0,3,11,3450,0,1992,0,98052,47.7173,-122.099,3450,26820
"256",3869900036,2014,7,25,5,451300,3,2.5,1420,814,2,0,0,3,8,1140,280,2008,0,98136,47.5429,-122.387,1340,1382
"257",7625702440,2014,12,30,2,469000,3,1.75,1480,800,2,0,0,3,8,1000,480,2014,0,98136,47.5493,-122.387,1480,1143
"258",1862400215,2015,1,20,2,775000,3,2.5,2480,5007,2,0,0,3,8,1960,520,2014,0,98117,47.6974,-122.369,1650,7806
"259",1137500070,2014,9,29,1,745000,4,2.5,2760,13093,2,0,0,4,9,2760,0,1989,0,98075,47.5845,-122.06,2810,13545
"260",3731800055,2014,6,5,4,450000,4,1,2000,4676,1.5,0,0,3,7,1250,750,1916,1986,98118,47.5529,-122.268,1140,4676
"261",6632300122,2014,7,14,1,364500,3,1,1060,9506,1,0,0,3,7,1060,0,1959,0,98125,47.7317,-122.31,1520,8469
"262",375000165,2014,7,23,3,991700,4,3,2290,2350,2,0,1,3,9,1610,680,1924,2011,98116,47.574,-122.415,1610,3820
"263",3023049143,2014,10,20,1,640000,4,2.5,3420,21344,2,0,0,3,9,3420,0,2002,0,98166,47.45,-122.334,2110,21344
"264",9113200180,2014,9,5,5,852500,4,2.5,3480,6315,2,0,0,3,9,2360,1120,2000,0,98052,47.6841,-122.161,3620,5233
"265",1327600190,2015,4,10,5,454950,4,2.5,2413,5701,2,0,0,3,8,2413,0,2014,0,98042,47.3731,-122.159,2380,5725
"266",3905120540,2014,6,18,3,570000,4,2.5,2290,6738,2,0,0,3,8,2290,0,1996,0,98029,47.5714,-122.005,2100,6261
"267",7660100309,2014,12,26,5,353500,3,2.5,1260,972,2,0,0,3,8,840,420,2008,0,98144,47.5872,-122.316,1270,925
"268",7151700190,2015,3,31,2,850000,2,1.5,2210,5000,1,0,2,3,8,1530,680,1951,0,98122,47.6122,-122.288,2700,5000
"269",2770605175,2015,2,27,5,620047,4,1.75,1760,6000,1,0,0,3,7,880,880,1946,0,98119,47.6508,-122.373,2040,6000
"270",6806100340,2015,3,4,3,290000,3,2.5,2020,4861,2,0,0,3,7,2020,0,2005,0,98058,47.4659,-122.144,2170,4600
"271",7974200902,2015,5,6,3,637000,4,2.5,1710,5000,1,0,0,3,8,1110,600,1979,0,98115,47.6772,-122.285,1750,5304
"272",3845101100,2015,1,21,3,392440,4,2.5,2547,4800,2,0,0,3,9,2547,0,2014,0,98092,47.2592,-122.194,2598,4800
"273",125059178,2014,7,22,2,510000,6,4.5,3300,7480,2,0,0,3,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561
"274",5072200040,2014,5,2,5,403000,3,2,1960,13100,1,0,2,5,8,1650,310,1957,0,98166,47.4419,-122.34,1960,10518
"275",9211500730,2015,2,18,3,162000,3,2.25,1810,6750,1,0,0,3,7,1280,530,1978,0,98023,47.2976,-122.377,1690,7770
"276",7228502150,2014,10,23,4,402500,4,1,1270,3630,1.5,0,0,3,7,1270,0,1903,0,98122,47.6135,-122.307,1420,4848
"277",923059252,2014,5,27,2,450800,4,3.25,2510,5311,2,0,0,3,9,2510,0,2009,0,98056,47.5028,-122.17,1590,9583
"278",1773100541,2015,4,17,5,389950,3,2.25,1580,920,3,0,0,3,8,1580,0,2015,0,98106,47.5578,-122.363,1250,1150
"279",8043700105,2015,4,17,5,2300000,4,4,4360,8175,2.5,1,4,3,10,3940,420,2007,0,98008,47.5724,-122.104,2670,8525
"280",622069006,2014,8,20,3,1500000,4,5.5,6550,217374,1,0,0,3,11,5400,1150,2006,0,98058,47.4302,-122.095,4110,50378
"281",259801110,2014,8,28,4,439000,3,1.75,1250,7030,1,0,0,3,7,1250,0,1965,0,98008,47.6285,-122.118,1460,7210
"282",424069275,2014,12,26,5,860000,4,3.25,3830,10005,2,0,0,3,10,3830,0,2001,0,98075,47.5953,-122.039,2555,5204
"283",5460900120,2014,12,8,1,989900,5,2.25,3320,11350,1,0,0,5,8,1660,1660,1963,0,98040,47.5749,-122.213,3320,11085
"284",4305600240,2014,11,25,2,505000,4,2.5,2420,5006,2,0,0,3,8,2420,0,2013,0,98059,47.4795,-122.126,2750,5471
"285",9808650060,2015,2,25,3,1300000,3,2,2350,15021,1,0,0,4,8,1770,580,1976,0,98004,47.6408,-122.219,3530,15715
"286",3342103369,2014,7,7,1,481000,4,2.5,2286,8269,2,0,0,3,8,2286,0,2002,0,98056,47.5174,-122.194,2110,4711
"287",1099900120,2015,1,26,1,345000,3,2.5,2340,8414,1,0,0,3,7,1280,1060,1993,0,98188,47.4685,-122.265,2340,7268
"288",7520000695,2014,11,4,2,151100,3,1,840,4495,1,0,0,3,6,840,0,1921,0,98146,47.496,-122.349,1260,7434
"289",2917200475,2015,3,23,1,430000,2,1,760,7114,1,0,0,3,6,760,0,1946,0,98103,47.7005,-122.352,780,7102
"290",23500190,2014,10,8,3,515000,4,2.25,2470,7800,1,0,0,3,8,1470,1000,1975,0,98052,47.6913,-122.115,2050,8050
"291",7555210340,2014,8,25,1,752500,4,2.25,2360,8616,2,0,0,4,8,2360,0,1974,0,98033,47.6495,-122.198,2360,9337
"292",6150700005,2014,12,1,1,5e+05,4,2.5,1900,5001,1,0,0,3,8,1200,700,2008,0,98133,47.7289,-122.335,1950,4680
"293",8731981500,2014,8,18,1,355000,4,1.75,2160,8000,1,0,0,4,9,1660,500,1976,0,98023,47.3165,-122.382,2350,8200
"294",3521059042,2014,7,28,1,255500,4,1,1370,41194,1.5,0,2,5,5,1370,0,1900,0,98092,47.2716,-122.144,1590,84070
"295",7518505851,2014,6,16,1,552000,3,1,1120,2300,1,0,0,4,7,820,300,1912,0,98117,47.6797,-122.384,1430,5100
"296",7562100065,2014,7,25,5,260000,3,2,1170,5450,1,0,0,5,6,1170,0,1902,0,98118,47.5276,-122.273,1340,6384
"297",7979900126,2014,6,26,4,450000,3,1.5,1530,23660,1,0,0,3,7,1530,0,1952,0,98155,47.7467,-122.295,1800,11407
"298",9297301535,2014,5,29,4,540000,3,1.5,2600,5085,1,0,0,4,7,1400,1200,1940,0,98126,47.5659,-122.376,1320,4000
"299",8682320640,2015,2,12,4,695000,2,2.5,2170,7665,1,0,2,3,8,2170,0,2013,0,98053,47.7112,-122.019,2300,7100
"300",2078500210,2014,10,31,5,565000,4,2.5,2620,10016,2,0,0,3,8,2620,0,1996,0,98056,47.5295,-122.179,2620,10016
"301",9510920070,2014,7,10,4,879000,4,2.5,3360,22111,2,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374
"302",1829700080,2014,12,12,5,340000,3,1,1450,9586,2,0,0,3,7,1450,0,1950,0,98155,47.7443,-122.326,1500,8592
"303",424000145,2014,7,7,1,230000,3,1,1390,6000,1,0,0,3,5,1390,0,1954,0,98056,47.4977,-122.175,1170,6000
"304",7214810550,2015,4,13,1,420000,4,2.25,2270,12000,1,0,0,4,7,1360,910,1979,0,98072,47.7559,-122.148,2500,10120
"305",4326000190,2014,8,28,4,370000,4,1,1540,9541,1.5,0,0,4,7,1540,0,1961,0,98034,47.7104,-122.213,1290,9541
"306",6648150090,2015,1,8,4,1200000,4,4,4050,9517,2,0,0,3,11,3360,690,1990,0,98040,47.5769,-122.215,3330,9436
"307",1093000090,2015,4,16,4,776000,2,2,1990,6180,1,0,0,4,7,1010,980,1941,0,98115,47.6792,-122.303,1470,5150
"308",2131701020,2015,3,11,3,317000,3,1.5,1390,8300,1,0,0,4,7,1390,0,1974,0,98019,47.7383,-121.983,1470,7500
"309",3438503014,2014,10,20,1,230000,2,1,870,7020,1,0,0,4,6,570,300,1942,0,98106,47.5404,-122.352,1730,7020
"310",1310900610,2014,7,14,1,336000,4,2.25,2210,11700,2,0,0,4,8,2210,0,1967,0,98032,47.3648,-122.284,2040,9000
"311",7215410430,2014,7,28,1,476000,4,2.5,2740,33158,2,0,0,3,9,2740,0,1993,0,98042,47.3333,-122.074,2740,36074
"312",2883200875,2015,2,6,5,680200,2,1.5,1960,6000,1,0,0,3,8,1210,750,1951,0,98103,47.6849,-122.333,2060,6000
"313",7940700050,2015,2,18,3,475000,3,2.5,1920,4534,2,0,0,3,8,1920,0,1986,0,98034,47.7144,-122.204,1380,5100
"314",5104530560,2015,4,1,3,208633,3,2.5,2040,3810,2,0,0,3,8,2040,0,2006,0,98038,47.3537,-122,2370,4590
"315",9828702649,2014,10,28,2,515000,3,2.5,1510,1178,2,0,0,3,8,1060,450,2007,0,98122,47.6181,-122.301,1510,1210
"316",1402950240,2014,6,2,1,3e+05,4,2.5,2070,7476,2,0,0,3,8,2070,0,2003,0,98092,47.3352,-122.189,2430,5500
"317",3034200435,2014,8,27,3,552625,4,2,2560,9390,1,0,0,5,8,1280,1280,1957,0,98133,47.7169,-122.329,1830,8169
"318",9828702895,2014,10,22,3,7e+05,4,1.75,2420,520,1.5,0,0,3,7,2420,0,1900,0,98112,47.6209,-122.302,1200,1170
"319",8946750140,2015,4,30,4,282000,3,2.25,1552,3600,2,0,0,3,7,1552,0,2012,0,98092,47.3198,-122.178,1677,3600
"320",6392001810,2014,9,4,4,507000,3,1,1180,6000,1,0,0,3,7,1180,0,1950,0,98115,47.6853,-122.286,1680,6000
"321",3432501395,2014,9,24,3,551000,4,2.75,2170,5988,2,0,0,3,8,2170,0,2014,0,98155,47.7484,-122.317,1170,8147
"322",5315100784,2015,4,24,5,1200000,4,2.5,3240,13044,2,0,0,4,9,3240,0,1984,0,98040,47.5825,-122.242,2920,13044
"323",2822049210,2014,8,25,1,165000,3,1.5,1630,22764,1,0,0,3,7,1630,0,1970,0,98032,47.3611,-122.293,1620,17859
"324",5561401260,2014,10,14,2,508000,4,2.25,3320,53392,2,0,0,4,8,2000,1320,1986,0,98027,47.4724,-122.014,3230,43129
"325",6873000190,2015,3,11,3,656000,2,2.5,2270,1763,3,0,0,3,7,1820,450,2009,0,98052,47.6757,-122.121,2180,1763
"326",809000945,2015,1,6,2,563000,6,1,1730,2760,1.5,0,0,3,7,1250,480,1918,0,98109,47.6342,-122.353,1630,3200
"327",3303900090,2014,10,23,4,898000,3,2.25,2650,12845,1,0,3,3,9,1770,880,1977,0,98034,47.7209,-122.256,2650,12902
"328",4113800330,2014,6,6,5,570000,3,2.5,2400,6975,2,0,0,3,9,2400,0,1993,0,98056,47.534,-122.179,2640,11172
"329",4123800400,2014,9,9,2,290000,3,2,1700,6498,1,0,0,3,7,1700,0,1986,0,98038,47.3781,-122.044,1700,6654
"330",4406000050,2014,5,19,1,225000,2,1,910,9612,1,0,0,4,7,910,0,1981,0,98058,47.4297,-122.152,1410,9611
"331",1827200265,2014,9,11,4,1900000,2,2.75,3690,32044,2,1,4,3,12,3690,0,1989,0,98166,47.4485,-122.369,2310,26988
"332",2771602450,2014,8,26,2,370000,2,1.5,1010,2102,2,0,0,3,7,1010,0,1984,0,98119,47.6374,-122.375,1480,2632
"333",1446401290,2014,10,30,4,214950,3,1,1400,6600,1,0,0,3,6,1280,120,1954,0,98168,47.4845,-122.331,1730,6600
"334",3791410210,2014,11,17,1,473000,5,3.5,3430,6872,2,0,0,3,10,2830,600,2002,0,98031,47.4065,-122.207,3650,6600
"335",9320200050,2014,12,16,2,1500000,4,2.75,2930,25697,1,0,0,4,9,2310,620,1964,0,98004,47.6264,-122.226,3810,20681
"336",3758900150,2014,8,26,2,425000,2,1,1430,13300,1.5,0,0,3,6,1230,200,1921,0,98033,47.6996,-122.203,1950,11421
"337",2820069048,2015,5,4,1,468000,4,2.5,2480,176418,1.5,0,3,5,8,2480,0,1927,0,98022,47.1941,-122.038,1640,112384
"338",3145600250,2015,3,17,2,190000,2,1,670,3101,1,0,0,4,6,670,0,1948,0,98118,47.5546,-122.274,1660,4100
"339",8691370400,2014,12,16,2,699900,4,2.75,2810,7302,2,0,0,3,9,2810,0,2002,0,98075,47.5985,-121.977,2820,7302
"340",2781230080,2015,4,8,3,431000,4,2.5,3040,6000,2,0,0,3,9,3040,0,2007,0,98038,47.3473,-122.03,2640,6000
"341",1624079088,2014,8,11,1,415000,3,2.75,3900,111514,2,0,0,3,6,3460,440,1967,2008,98024,47.5621,-121.924,2460,217800
"342",3186600515,2015,1,22,4,781000,3,2.5,2070,4463,1.5,0,0,5,8,1780,290,1931,0,98115,47.6853,-122.305,2070,5000
"343",9208900037,2014,9,19,5,6890000,6,7.75,9890,31374,2,0,4,3,13,8860,1030,2001,0,98039,47.6305,-122.24,4540,42730
"344",5705500075,2015,3,26,4,388000,2,1.75,800,4800,1,0,0,4,6,800,0,1922,0,98136,47.5559,-122.396,1090,5000
"345",2767600635,2015,5,7,4,742500,2,3,2020,5000,1,0,0,3,8,1350,670,1952,0,98117,47.6758,-122.375,1160,1118
"346",7795810110,2015,5,12,2,390000,3,1.75,1430,9857,1,0,2,4,7,1140,290,1980,0,98045,47.4964,-121.771,1310,9880
"347",104510440,2014,6,4,3,219950,3,2.25,1500,7615,1,0,0,3,7,1150,350,1984,0,98023,47.3146,-122.351,1540,8649
"348",5101402296,2014,9,25,4,835000,5,2.75,2460,7830,1,0,0,5,9,1490,970,1955,0,98115,47.6938,-122.31,2050,7830
"349",4224100030,2015,4,3,5,372000,4,2.5,2520,9604,2,0,0,3,9,2520,0,1990,0,98031,47.3893,-122.216,2540,9793
"350",7214820200,2014,11,7,5,614000,4,2.25,2880,9996,1,0,0,4,8,1920,960,1981,0,98072,47.7584,-122.143,2410,10584
"351",985001082,2014,5,21,3,246000,3,1.5,1780,23819,1,0,0,3,7,1780,0,1953,0,98168,47.4912,-122.312,1130,14450
"352",7227502155,2014,7,14,1,208000,2,1,820,5700,1,0,0,5,5,820,0,1942,0,98056,47.4915,-122.184,1000,5700
"353",1176001123,2015,2,6,5,599950,3,2.5,1510,1493,3,0,0,3,8,1510,0,2014,0,98107,47.669,-122.402,1530,1357
"354",324059112,2015,3,25,3,675500,4,2.75,2060,21344,1,0,0,2,8,1460,600,1978,0,98005,47.5934,-122.154,2060,16088
"355",7237550020,2014,7,3,4,1100000,4,3.75,5070,60123,2,0,0,3,11,5070,0,2000,0,98053,47.6567,-122.004,4920,101930
"356",6873000150,2014,12,8,1,465000,2,2.25,1390,1222,3,0,0,3,7,1340,50,2009,0,98052,47.6754,-122.121,1480,1369
"357",2724069010,2015,4,30,4,305000,2,1,960,8276,1,0,0,3,5,960,0,1939,0,98027,47.5322,-122.033,1620,6000
"358",8856971000,2015,4,6,1,245000,3,2.5,1600,4271,2,0,0,3,7,1600,0,2003,0,98038,47.386,-122.036,1520,3225
"359",4123810210,2014,7,16,3,379950,3,1.75,2040,12065,1,0,0,3,8,2040,0,1987,0,98038,47.3756,-122.044,2010,11717
"360",1726069064,2015,3,24,2,380000,2,1,1140,75132,1,0,0,3,7,1140,0,1956,0,98077,47.7349,-122.074,2570,35200
"361",1074100020,2014,10,7,2,299000,3,1,1520,8320,1,0,0,3,6,1520,0,1953,0,98133,47.7699,-122.335,1500,8320
"362",9547204930,2015,2,25,3,704000,3,1,1140,6120,1.5,0,0,3,7,1140,0,1926,0,98115,47.6822,-122.309,1800,4080
"363",7694200090,2015,5,4,1,350000,3,2.5,1730,4086,2,0,0,3,8,1730,0,2013,0,98146,47.5016,-122.341,2030,4086
"364",7298000090,2014,7,3,4,490600,3,2.5,3316,11447,2,0,0,3,9,3316,0,1986,0,98023,47.3036,-122.34,3000,11447
"365",1525059261,2015,5,5,2,1900000,5,4.5,5160,44315,2,0,0,3,12,5160,0,1996,0,98005,47.6568,-122.154,4760,44315
"366",8956000460,2015,1,23,5,625000,3,2.5,2010,3200,2,0,0,3,9,2010,0,2009,0,98027,47.5463,-122.015,2250,3200
"367",5561000920,2014,5,2,5,630000,4,2.75,2710,37277,2,0,0,3,9,2710,0,2000,0,98027,47.4634,-121.987,2390,39299
"368",240000058,2015,4,8,3,469000,4,2.75,3550,13938,1,0,0,5,8,2100,1450,1966,0,98188,47.425,-122.283,2050,9000
"369",5104511530,2014,9,19,5,549900,5,3,3610,7555,2,0,0,3,8,3610,0,2003,0,98038,47.3534,-122.012,3610,7979
"370",4167800130,2015,5,1,5,310000,5,2.25,2600,9600,1,0,2,4,8,1810,790,1969,0,98023,47.3257,-122.365,2070,9660
"371",7819000040,2015,3,9,1,295000,4,2,1650,7200,1,0,0,3,7,1650,0,1964,0,98133,47.7543,-122.344,1410,7200
"372",1118001370,2015,1,2,5,1570000,3,2.75,2340,8828,1,0,0,4,9,2340,0,1954,0,98112,47.632,-122.289,3480,8526
"373",5592900015,2015,1,16,5,404600,3,1,1570,7727,1,0,2,4,8,1270,300,1958,0,98056,47.4821,-122.192,2440,7727
"374",8651611060,2014,8,4,1,835000,4,3.25,3270,6027,2,0,0,3,10,3270,0,2001,0,98074,47.6346,-122.063,3270,6546
"375",1438000390,2014,8,4,1,469995,4,2.5,2350,3800,2,0,0,3,8,2350,0,2014,0,98059,47.4783,-122.123,2670,4180
"376",3124089086,2014,10,2,4,3e+05,4,1,1730,177657,1.5,0,0,3,5,1730,0,1948,0,98065,47.5163,-121.829,1400,45175
"377",5037300130,2015,5,4,1,672500,3,1.75,1580,5750,1,0,2,4,8,1330,250,1947,0,98199,47.6339,-122.392,2480,5750
"378",9542801410,2015,1,14,3,286000,4,1.75,2190,8400,2,0,0,2,8,2190,0,1978,0,98023,47.3003,-122.373,2410,7700
"379",8647800150,2015,1,2,5,273000,3,2.25,2160,7964,2,0,0,3,8,2160,0,1991,0,98042,47.3622,-122.074,2000,7964
"380",3179101945,2014,7,15,2,864000,4,1.75,2260,6600,1,0,0,5,8,1220,1040,1948,0,98115,47.6753,-122.278,2240,6600
"381",7891600590,2015,4,7,2,336000,3,1.5,1240,5000,1,0,2,3,7,1240,0,1964,0,98106,47.5659,-122.36,1050,5000
"382",5104470070,2014,10,16,4,485000,4,3,3110,18843,2,0,0,3,9,3110,0,1995,0,98058,47.4619,-122.154,3080,14735
"383",2652500126,2015,2,17,2,570500,2,1,1380,1800,2,0,0,3,7,1080,300,1954,0,98119,47.6416,-122.361,1600,3600
"384",7889600685,2014,12,11,4,205000,3,0.75,1080,5025,1,0,0,3,5,1080,0,1948,0,98146,47.4936,-122.335,1370,6000
"385",9323600280,2015,2,11,3,822600,4,2.5,3010,9600,1,0,2,3,9,1510,1500,1979,0,98006,47.5519,-122.156,2780,10000
"386",7227800660,2014,5,22,4,3e+05,6,2,2040,10812,1,0,0,4,5,2040,0,1943,0,98056,47.4919,-122.181,1440,10200
"387",2126049154,2014,12,17,3,435000,4,2.75,2160,8148,1,0,0,3,7,1410,750,1978,0,98125,47.7261,-122.306,2060,8100
"388",3764800250,2015,1,5,1,330000,4,2,1180,7275,1,0,0,3,7,1180,0,1965,0,98034,47.7301,-122.2,1210,7275
"389",126059310,2014,11,30,7,1e+06,3,2.25,3040,52302,1,0,0,3,9,3040,0,2005,0,98072,47.7635,-122.112,2070,38600
"390",263000255,2014,12,2,2,375000,3,2.25,1540,1561,3,0,0,3,8,1540,0,2010,0,98103,47.6991,-122.346,1540,1547
"391",3438503223,2015,2,23,1,420000,5,3,2150,6117,1,0,0,3,7,1370,780,2003,0,98106,47.538,-122.356,1990,6064
"392",5416510830,2014,8,6,3,3e+05,4,2.5,1910,4862,2,0,0,3,7,1910,0,2005,0,98038,47.3607,-122.034,2010,5091
